URL,Marque,Modèle,Prix,Carrosserie,Etat,Sieges,Portes,Annonce ID,Garantie,Kilometrage,Annee,Puissance,Transmission,Cylindree,Carburant,CO2,Couleur originale,Type peinture,Couleur interieur,position_page
https://www.autoscout24.fr/offres/mercedes-benz-cls-350-classe-cls-350-cdi-blueefficiency-4-matic-a-diesel-blanc-f8367773-e91d-4949-a9f8-aba639e1b77f,Mercedes-Benz CLS 350,Classe CLS 350 CDI BlueEfficiency 4-Matic A,"€ 20 990,-",Berline,Occasion,4,4,CLS,6 mois,99 500 km,12/2012,195 kW (265 CH),4x4,,Diesel,,Nacré,Métallisé,Noir,3
https://www.autoscout24.fr/offres/skoda-fabia-combi-1-0-tsi-drive-125-opf-essence-rouge-669b9fc1-e8a0-4414-b0a2-43449c7374b2,Skoda Fabia,Combi 1.0 TSI Drive 125 OPF,"€ 13 450,-",Break,Occasion,5,5,6103490,Oui,44 850 km,06/2020,81 kW (110 CH),Avant,999 cm³,Essence,,Corrida-Rot,,Noir,4
https://www.autoscout24.fr/offres/renault-grand-scenic-1-2-tce-130ch-energy-bose-7-places-essence-8eafa559-b3fa-459f-a828-277ad9d04e6d,Renault Grand Scenic,1.2 TCE 130CH ENERGY BOSE 7 PLACES,"€ 5 490,-",Monospace,Occasion,7,5,728,3 mois,198 708 km,07/2013,97 kW (132 CH),Boîte manuelle,1 198 cm³,Essence,145 g/km (mixte),ROUGE,,Noir,5
https://www.autoscout24.fr/offres/peugeot-308-2-1-6-thp-270-s-s-gti-coupe-franche-essence-ae64641c-ca31-4ad0-9bd5-a1bc83a39db0,Peugeot 308,(2) 1.6 THP 270 S&S GTi Coupe franche,"€ 17 990,-",Coupé,Occasion,5,5,,12 mois,84 800 km,09/2016,201 kW (273 CH),Boîte manuelle,,Essence,139 g/km (mixte),Autre,,,6
https://www.autoscout24.fr/offres/ford-focus-st-226ch-orange-fury-ph2-5-cyl-recaro-ligne-rc-rac-essence-or-5c03c20a-5856-48d3-bffa-e38c6c6b0143,Ford Focus,ST 226ch ORANGE FURY PH2 5 CYL RECARO LIGNE RC RAC,"€ 10 990,-",Berline,Occasion,5,3,,,151 900 km,11/2008,167 kW (227 CH),Boîte manuelle,,Essence,0 g/km (mixte),Orange,,,7
https://www.autoscout24.fr/offres/peugeot-206-1-6-hdi-entreprise-affaires-pack-cd-diesel-gris-3aaaaaff-7d27-4b3e-9a08-b9d2ac60487c,Peugeot 206,1.6 HDi ENTREPRISE Affaires Pack CD,"€ 2 890,-",Berline,Occasion,,3,0891-0007899,,235 207 km,11/2005,51 kW (69 CH),Boîte manuelle,1 398 cm³,Diesel,113 g/km (mixte),Gris,,,8
https://www.autoscout24.fr/offres/volvo-s80-s80-d5-163cv-1ere-main-entretien-a-jour-diesel-gris-0f7302c5-7886-4deb-a1c1-a450ff0da345,Volvo S80,S80 D5 163CV *1ère Main*Entretien à jour*,"€ 5 990,-",Berline,Occasion,5,4,,,175 000 km,04/2004,120 kW (163 CH),Avant,2 400 cm³,Diesel,,Gris,Métallisé,Beige,9
https://www.autoscout24.fr/offres/renault-grand-scenic-1-5-dci-110-energy-limited-7-places-diesel-noir-dd071d7a-264c-4293-9fcb-361cee6d33c8,Renault Grand Scenic,1.5 dCi 110 Energy Limited - 7 places,"€ 8 990,-",Monospace,Occasion,7,5,r0061552,6 mois,139 138 km,09/2016,81 kW (110 CH),Boîte manuelle,,Diesel,105 g/km (mixte),Noir,,Noir,10
https://www.autoscout24.fr/offres/peugeot-308-1-6-vti-16-v-110-ch-confort-pack-essence-noir-6981f516-c0e7-47f8-bdfe-d2ebbc1188cf,Peugeot 308,1.6 vti 16 v 110 ch confort pack,"€ 4 850,-",Berline,Occasion,5,5,,,109 000 km,11/2007,89 kW (121 CH),Boîte manuelle,,Essence,0 g/km (mixte),Noir,,,11
https://www.autoscout24.fr/offres/citroen-xsara-picasso-citroen-1-6-hdi92-collection-garantie-diesel-1c629972-8d94-4359-ae48-8274197f9f67,Citroen Xsara Picasso,Citroën 1.6 HDi92 Collection garantie,"€ 2 990,-",Monospace,Occasion,5,5,,,202 550 km,10/2006,67 kW (91 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Autre,,,12
https://www.autoscout24.fr/offres/volkswagen-tiguan-2-0tdi-150-dsg-nouveau-modele-livre-chez-vous-diesel-gris-bd89a38b-bb68-4a23-9d7b-694d9bb07381,Volkswagen Tiguan,2.0TDI 150 DSG NOUVEAU MODELE livré chez vous !,"€ 36 450,-",SUV/4x4/Pick-Up,Occasion,5,5,zei04631,,13 000 km,06/2024,110 kW (150 CH),Boîte automatique,1 968 cm³,Diesel,,Gris,Métallisé,,13
https://www.autoscout24.fr/offres/volkswagen-tiguan-2-0tdi-150-dsg-nouveau-modele-livre-chez-vous-diesel-gris-bd89a38b-bb68-4a23-9d7b-694d9bb07381,Volkswagen Tiguan,2.0TDI 150 DSG NOUVEAU MODELE livré chez vous !,"€ 36 450,-",SUV/4x4/Pick-Up,Occasion,5,5,zei04631,,13 000 km,06/2024,110 kW (150 CH),Boîte automatique,1 968 cm³,Diesel,,Gris,Métallisé,,14
https://www.autoscout24.fr/offres/toyota-rav-4-d4-d-126cv-bv6-1main-4x2-diesel-gris-b182e9cb-695d-48a2-bc68-8b29fb8d32ad,Toyota RAV 4,D4-d 126cv bv6 1main 4x2,"€ 12 490,-",SUV/4x4/Pick-Up,Occasion,5,5,,,123 520 km,09/2013,92 kW (125 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Gris,,,15
https://www.autoscout24.fr/offres/toyota-rav-4-d4-d-126cv-bv6-1main-4x2-diesel-gris-b182e9cb-695d-48a2-bc68-8b29fb8d32ad,Toyota RAV 4,D4-d 126cv bv6 1main 4x2,"€ 12 490,-",SUV/4x4/Pick-Up,Occasion,5,5,,,123 520 km,09/2013,92 kW (125 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Gris,,,16
https://www.autoscout24.fr/offres/mercedes-benz-e-53-amg-53-amg-449ch-163ch-hybrid-4matic-tct-9g-autres-264d747a-be1b-42ca-ab76-cee5350dc060,Mercedes-Benz E 53 AMG,53 AMG 449ch+163ch Hybrid 4Matic+ TCT 9G,"€ 109 000,-",Berline,Occasion,5,4,307112,24 mois,8 850 km,12/2024,335 kW (455 CH),Boîte automatique,2 999 cm³,Autres,19 g/km (mixte),Blanc opale magno MANUFAKTUR,,Noir,17
https://www.autoscout24.fr/offres/mercedes-benz-e-53-amg-53-amg-449ch-163ch-hybrid-4matic-tct-9g-autres-264d747a-be1b-42ca-ab76-cee5350dc060,Mercedes-Benz E 53 AMG,53 AMG 449ch+163ch Hybrid 4Matic+ TCT 9G,"€ 109 000,-",Berline,Occasion,5,4,307112,24 mois,8 850 km,12/2024,335 kW (455 CH),Boîte automatique,2 999 cm³,Autres,19 g/km (mixte),Blanc opale magno MANUFAKTUR,,Noir,18
https://www.autoscout24.fr/offres/volvo-xc40-2-0-d3-150-business-diesel-blanc-b988d6ca-303a-4a54-b8be-3e179137bf70,Volvo XC40,2.0 D3 150 Business,"€ 19 560,-",SUV/4x4/Pick-Up,Occasion,5,5,r0061839,6 mois,97 437 km,10/2019,110 kW (150 CH),Boîte manuelle,,Diesel,127 g/km (mixte),Blanc,,Noir,19
https://www.autoscout24.fr/offres/volvo-xc40-2-0-d3-150-business-diesel-blanc-b988d6ca-303a-4a54-b8be-3e179137bf70,Volvo XC40,2.0 D3 150 Business,"€ 19 560,-",SUV/4x4/Pick-Up,Occasion,5,5,r0061839,6 mois,97 437 km,10/2019,110 kW (150 CH),Boîte manuelle,,Diesel,127 g/km (mixte),Blanc,,Noir,20
https://www.autoscout24.fr/offres/volkswagen-golf-vi-gti-5-portes-essence-noir-39ad3f44-9c52-4ada-8c53-b62a474ee7a4,Volkswagen Golf,VI GTI 5 portes,"€ 10 990,-",Berline,Occasion,5,5,,,153 300 km,12/2010,156 kW (212 CH),Boîte manuelle,,Essence,0 g/km (mixte),Noir,,,21
https://www.autoscout24.fr/offres/volkswagen-golf-vi-gti-5-portes-essence-noir-39ad3f44-9c52-4ada-8c53-b62a474ee7a4,Volkswagen Golf,VI GTI 5 portes,"€ 10 990,-",Berline,Occasion,5,5,,,153 300 km,12/2010,156 kW (212 CH),Boîte manuelle,,Essence,0 g/km (mixte),Noir,,,22
https://www.autoscout24.fr/offres/peugeot-208-1-2-puretech-82-style-essence-3f02c7eb-35f2-4346-987a-c922f4ef14b9,Peugeot 208,1.2 PureTech 82 Style,"€ 5 990,-",Citadine,Occasion,5,5,r0061193,6 mois,107 084 km,04/2015,60 kW (82 CH),Boîte manuelle,,Essence,104 g/km (mixte),Gris foncé,,Noir,23
https://www.autoscout24.fr/offres/peugeot-208-1-2-puretech-82-style-essence-3f02c7eb-35f2-4346-987a-c922f4ef14b9,Peugeot 208,1.2 PureTech 82 Style,"€ 5 990,-",Citadine,Occasion,5,5,r0061193,6 mois,107 084 km,04/2015,60 kW (82 CH),Boîte manuelle,,Essence,104 g/km (mixte),Gris foncé,,Noir,24
https://www.autoscout24.fr/offres/ford-others-mustang-gt-premium-essence-noir-d53034bf-747c-440a-b868-6c8dd5419be7,Ford,Mustang GT Premium,"€ 24 990,-",Coupé,Occasion,4,3,,,125 000 km,03/2010,224 kW (305 CH),Boîte manuelle,,Essence,,Noir,,Noir,25
https://www.autoscout24.fr/offres/ford-others-mustang-gt-premium-essence-noir-d53034bf-747c-440a-b868-6c8dd5419be7,Ford,Mustang GT Premium,"€ 24 990,-",Coupé,Occasion,4,3,,,125 000 km,03/2010,224 kW (305 CH),Boîte manuelle,,Essence,,Noir,,Noir,26
https://www.autoscout24.fr/offres/volkswagen-golf-1-0-tsi-110-dsg7-sound-essence-gris-d8b80fe2-d789-4186-9b77-48cd9a6cef2a,Volkswagen Golf,1.0 TSI 110 DSG7 Sound,"€ 12 900,-",Berline,Occasion,5,5,,,130 050 km,02/2018,81 kW (110 CH),Boîte automatique,,Essence,108 g/km (mixte),Gris,,,27
https://www.autoscout24.fr/offres/volkswagen-golf-1-0-tsi-110-dsg7-sound-essence-gris-d8b80fe2-d789-4186-9b77-48cd9a6cef2a,Volkswagen Golf,1.0 TSI 110 DSG7 Sound,"€ 12 900,-",Berline,Occasion,5,5,,,130 050 km,02/2018,81 kW (110 CH),Boîte automatique,,Essence,108 g/km (mixte),Gris,,,28
https://www.autoscout24.fr/offres/mitsubishi-asx-1-8-di-d-181000kms-diesel-blanc-13e383cb-9a6b-4918-94a3-9831ccf96a26,Mitsubishi ASX,1.8 di-d 181000KMS,"€ 6 990,-",SUV/4x4/Pick-Up,Occasion,5,,VRZ_283180,,181 000 km,06/2010,110 kW (150 CH),Boîte manuelle,,Diesel,,Blanc,,,1
https://www.autoscout24.fr/offres/dacia-sandero-sce-75cv-95007kms-essence-bleu-e6be3be0-63c2-4245-bebb-2b390a016b19,Dacia Sandero,sce 75CV 95007KMS,"€ 6 490,-",Berline,Occasion,5,,VRZ_B12F45,,95 000 km,03/2017,54 kW (73 CH),Boîte manuelle,,Essence,,Bleu,,,2
https://www.autoscout24.fr/offres/lancia-thema-executive-a-essence-brun-ee25ab5d-4aef-4627-b041-1ba142ee4683,Lancia Thema,Executive A,"€ 17 990,-",Autres,Occasion,5,4,2C3CLAAG7CH123028,3 mois,140 000 km,04/2013,,Boîte automatique,,Essence,,MARRON,,,3
https://www.autoscout24.fr/offres/nissan-leaf-electric-110ch-pack-limited-electrique-noir-94c40478-c578-4e67-9bb4-740a83bac4e5,Nissan Leaf,Electric 110CH Pack Limited,"€ 6 490,-",Berline,Occasion,5,,,3 mois,108 000 km,01/2015,,Boîte automatique,,Electrique,0 g/km (mixte),Noir Métallisé,,,4
https://www.autoscout24.fr/offres/peugeot-3008-1-5-bluehdi-130ch-e6-c-active-business-s-u0026s-ea-diesel-213f270a-631f-4e04-9495-2f5e4b24cc48,Peugeot 3008,1.5 BLUEHDI 130CH E6.C ACTIVE BUSINESS S\u0026S EA,"€ 15 500,-1",SUV/4x4/Pick-Up,Occasion,5,5,14070,,66 891 km,08/2018,97 kW (132 CH),Boîte automatique,1 499 cm³,Diesel,102 g/km (mixte),MARRON,Métallisé,Gris,5
https://www.autoscout24.fr/offres/peugeot-3008-2-0-hdi-150cv-annee-10-2010-213-000km-certifie-gar-diesel-blanc-42c6d4a3-dff0-4388-a39b-0fb57f5f47c6,Peugeot 3008,2.0 HDi 150CV année 10-2010 213.000KM Certifié Gar,"€ 4 790,-",Monospace,Occasion,5,5,,,213 000 km,10/2010,111 kW (151 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Blanc,,,6
https://www.autoscout24.fr/offres/peugeot-208-1-6i-e-hdi-s-u0026s-92-ii-pack-active-phase-2-diesel-bleu-4327ed1a-8fc2-4ce8-aebf-47873cebdd87,Peugeot 208,1.6i E-HDI S\u0026S - 92 II Pack Active PHASE 2,"€ 5 590,-",Citadine,Occasion,,5,0891-0007787,,207 460 km,03/2025,74 kW (101 CH),Boîte manuelle,1 199 cm³,Diesel,116 g/km (mixte),Bleu,,,7
https://www.autoscout24.fr/offres/volkswagen-golf-vii-1-0-tsi-join-essence-bleu-07d2b270-ae28-4141-aa16-88036e04fdf9,Volkswagen Golf,VII 1.0 TSI JOIN,"€ 16 100,-",Berline,Occasion,5,5,13240,Oui,61 000 km,03/2019,85 kW (116 CH),Avant,999 cm³,Essence,,Blue Dusk Metallic,Métallisé,Noir,8
https://www.autoscout24.fr/offres/cupra-formentor-1-5-tsi-150ch-business-edition-dsg-bva-essence-noir-7100881c-2c40-4840-82b0-c6f78d7303b0,CUPRA Formentor,1.5 TSI 150ch BUSINESS EDITION DSG BVA,"€ 21 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,72 030 km,04/2022,111 kW (151 CH),Boîte automatique,,Essence,0 g/km (mixte),Noir,,,9
https://www.autoscout24.fr/offres/land-rover-range-rover-evoque-sd4-prestige-a-diesel-rouge-fabc7a4b-c7de-49d6-a8d4-69bfce3e9478,Land Rover Range Rover Evoque,SD4 Prestige A,"€ 14 950,-",SUV/4x4/Pick-Up,Occasion,5,5,,,245 000 km,12/2012,140 kW (190 CH),Boîte automatique,2 179 cm³,Diesel,174 g/km (mixte),Rouge,,,10
https://www.autoscout24.fr/offres/toyota-aygo-2014-essence-blanc-f3244496-b0ba-4662-a7ea-95459cd1fdf6,Toyota Aygo,2014,"€ 4 500,-",Citadine,Occasion,4,3,,,142 935 km,05/2014,51 kW (69 CH),Boîte manuelle,,Essence,0 g/km (mixte),Blanc,,,11
https://www.autoscout24.fr/offres/citroen-ds3-citroen-1-6-e-hdi90-airdream-so-chic-5cv-diesel-gris-70a400c4-5d46-4baa-9f9c-fc8641b5157c,Citroen DS3,Citroën 1.6 e-HDi90 Airdream So Chic 5cv,"€ 5 490,-",Autres,Occasion,5,3,,,175 000 km,11/2011,68 kW (92 CH),Boîte manuelle,,Diesel,98 g/km (mixte),GRIS,,,12
https://www.autoscout24.fr/offres/bmw-x2-sdrive-16d-116-ch-bvm6-lounge-plus-diesel-f877e0d5-0190-4673-a0ab-d1b021c62635,BMW X2,sDrive 16d 116 ch BVM6 Lounge Plus,"€ 18 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,78 500 km,06/2019,85 kW (116 CH),Boîte manuelle,1 496 cm³,Diesel,,,Autres,,13
https://www.autoscout24.fr/offres/bmw-x2-sdrive-16d-116-ch-bvm6-lounge-plus-diesel-f877e0d5-0190-4673-a0ab-d1b021c62635,BMW X2,sDrive 16d 116 ch BVM6 Lounge Plus,"€ 18 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,78 500 km,06/2019,85 kW (116 CH),Boîte manuelle,1 496 cm³,Diesel,,,Autres,,14
https://www.autoscout24.fr/offres/peugeot-308-generation-ii-1-2-130ch-allure-start-stop-essence-gris-7e916450-0492-4590-96e6-7c78ef57780d,Peugeot 308,GENERATION-II 1.2 130CH ALLURE START-STOP,"€ 6 790,-",Break,Occasion,5,5,,,130 500 km,10/2017,96 kW (131 CH),Boîte manuelle,,Essence,0 g/km (mixte),Gris,,,15
https://www.autoscout24.fr/offres/peugeot-308-generation-ii-1-2-130ch-allure-start-stop-essence-gris-7e916450-0492-4590-96e6-7c78ef57780d,Peugeot 308,GENERATION-II 1.2 130CH ALLURE START-STOP,"€ 6 790,-",Break,Occasion,5,5,,,130 500 km,10/2017,96 kW (131 CH),Boîte manuelle,,Essence,0 g/km (mixte),Gris,,,16
https://www.autoscout24.fr/offres/peugeot-208-ii-hdi-100-pack-premium-affaire-2places-diesel-blanc-9545998d-4abb-4fe9-b48e-6764c7ce0724,Peugeot 208,II Hdi 100 Pack Premium Affaire (2places),"€ 9 999,-",Citadine,Occasion,2,5,,,85 000 km,08/2021,74 kW (101 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Blanc,,,17
https://www.autoscout24.fr/offres/peugeot-208-ii-hdi-100-pack-premium-affaire-2places-diesel-blanc-9545998d-4abb-4fe9-b48e-6764c7ce0724,Peugeot 208,II Hdi 100 Pack Premium Affaire (2places),"€ 9 999,-",Citadine,Occasion,2,5,,,85 000 km,08/2021,74 kW (101 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Blanc,,,18
https://www.autoscout24.fr/offres/volkswagen-arteon-2-0-tdi-elegance-dsg7-diesel-rouge-0acfc184-5a10-4c7c-b2f2-c834c93b9c3c,Volkswagen Arteon,2.0 TDI Elegance DSG7,"€ 18 590,-",Berline,Occasion,5,5,UE22502,12 mois,129 451 km,09/2017,110 kW (150 CH),Avant,1 968 cm³,Diesel,116 g/km (mixte),Rouge,Métallisé,Noir,19
https://www.autoscout24.fr/offres/volkswagen-arteon-2-0-tdi-elegance-dsg7-diesel-rouge-0acfc184-5a10-4c7c-b2f2-c834c93b9c3c,Volkswagen Arteon,2.0 TDI Elegance DSG7,"€ 18 590,-",Berline,Occasion,5,5,UE22502,12 mois,129 451 km,09/2017,110 kW (150 CH),Avant,1 968 cm³,Diesel,116 g/km (mixte),Rouge,Métallisé,Noir,20
https://www.autoscout24.fr/offres/ford-mondeo-2-0-ecoblue-vignale-auto-diesel-noir-2ec27e98-bb48-41e2-a716-e3ff64fcdef9,Ford Mondeo,2.0 EcoBlue Vignale Auto,"€ 16 290,-",Berline,Occasion,5,5,BA76323,12 mois,117 735 km,05/2019,140 kW (190 CH),Avant,1 995 cm³,Diesel,126 g/km (mixte),Noir,Métallisé,Noir,21
https://www.autoscout24.fr/offres/ford-mondeo-2-0-ecoblue-vignale-auto-diesel-noir-2ec27e98-bb48-41e2-a716-e3ff64fcdef9,Ford Mondeo,2.0 EcoBlue Vignale Auto,"€ 16 290,-",Berline,Occasion,5,5,BA76323,12 mois,117 735 km,05/2019,140 kW (190 CH),Avant,1 995 cm³,Diesel,126 g/km (mixte),Noir,Métallisé,Noir,22
https://www.autoscout24.fr/offres/citroen-c4-picasso-puretech-110-s-essence-blanc-100797cc-5696-4cf1-9cf9-18a1d12d07ae,Citroen C4 Picasso,PureTech 110 S,"€ 7 990,-",Monospace,Occasion,5,5,,3 mois,116 411 km,06/2017,81 kW (110 CH),Boîte manuelle,1 199 cm³,Essence,115 g/km (mixte),Blanc,,Gris,25
https://www.autoscout24.fr/offres/citroen-c4-picasso-puretech-110-s-essence-blanc-100797cc-5696-4cf1-9cf9-18a1d12d07ae,Citroen C4 Picasso,PureTech 110 S,"€ 7 990,-",Monospace,Occasion,5,5,,3 mois,116 411 km,06/2017,81 kW (110 CH),Boîte manuelle,1 199 cm³,Essence,115 g/km (mixte),Blanc,,Gris,26
https://www.autoscout24.fr/offres/suzuki-kizashi-2-4-sport-4wd-essence-gris-77d763df-740a-497e-8fde-4aed78c1eedd,Suzuki Kizashi,2.4 SPORT 4WD,"€ 13 990,-",Berline,Occasion,5,5,,,53 800 km,03/2011,132 kW (179 CH),Boîte automatique,,Essence,0 g/km (mixte),Gris,,,27
https://www.autoscout24.fr/offres/suzuki-kizashi-2-4-sport-4wd-essence-gris-77d763df-740a-497e-8fde-4aed78c1eedd,Suzuki Kizashi,2.4 SPORT 4WD,"€ 13 990,-",Berline,Occasion,5,5,,,53 800 km,03/2011,132 kW (179 CH),Boîte automatique,,Essence,0 g/km (mixte),Gris,,,28
https://www.autoscout24.fr/offres/alfa-romeo-stelvio-2-2-d-180-lusso-q4-bva-distri-ok-vidange-bva-diesel-04b9a048-1d28-4859-bcb1-1166ccf232da,Alfa Romeo Stelvio,2.2 D 180 LUSSO Q4 BVA // DISTRI OK // VIDANGE BVA,"€ 18 990,-",Citadine,Occasion,5,5,d126070,6 mois,134 000 km,07/2017,179 kW (243 CH),Boîte automatique,,Diesel,127 g/km (mixte),Bleu,,Beige,1
https://www.autoscout24.fr/offres/renault-laguna-ii-1-8-118ch-privilege-essence-b9c576ca-79c2-42c8-948c-79ae20ed9a25,Renault Laguna,ii 1.8 118ch privilege,"€ 4 490,-",Berline,Occasion,5,5,,,113 600 km,09/2003,87 kW (118 CH),Boîte manuelle,,Essence,0 g/km (mixte),Autre,,,3
https://www.autoscout24.fr/offres/volkswagen-golf-golf-viii-2-0-tdi-116cv-dsg-business-diesel-bleu-695f5213-a969-47f2-849e-f1c302bdda58,Volkswagen Golf,GOLF VIII 2.0 TDI 116cv DSG Business,"€ 16 900,-",Berline,Occasion,,,0474-0002685,,153 000 km,07/2022,,Boîte automatique,,Diesel,,Bleu,,,4
https://www.autoscout24.fr/offres/peugeot-308-generation-ii-1-2-puretech-110ch-style-s-s-apple-essence-bleu-0201712b-35d7-425b-9db4-84964deb588e,Peugeot 308,GENERATION-II 1.2 PURETECH 110ch STYLE S&S + APPLE,"€ 8 490,-",Berline,Occasion,5,5,,,98 500 km,03/2019,81 kW (110 CH),Boîte manuelle,,Essence,0 g/km (mixte),Bleu,,,5
https://www.autoscout24.fr/offres/volvo-xc60-t8-twin-engine-303-ch-87-ch-geartronic-8-momentu-electrique-essence-gris-0563a775-3418-46e5-9e93-666eee203c77,Volvo XC60,T8 Twin Engine 303 ch + 87 ch Geartronic 8 Momentu,"€ 23 896,-",SUV/4x4/Pick-Up,Occasion,5,5,,,143 995 km,01/2019,224 kW (305 CH),Boîte automatique,,,0 g/km (mixte),Gris,,,6
https://www.autoscout24.fr/offres/toyota-hilux-3-0-turbo-diesel-double-cabine-4x4-ba-diesel-24174103-96ec-4f6e-9d7e-d8dd649a09d0,Toyota Hilux,3.0 Turbo diesel DOUBLE CABINE 4x4 BA,"€ 22 900,-",SUV/4x4/Pick-Up,Occasion,5,4,14956,3 mois,116 707 km,11/2008,128 kW (174 CH),Boîte automatique,2 982 cm³,Diesel,219 g/km (mixte),BLANC,Métallisé,Gris,7
https://www.autoscout24.fr/offres/pgo-cevennes-cevennes-1-6-t-184ch-essence-bleu-37197baf-be9a-4a68-8e34-573dfb74d240,PGO Cévennes,Cévennes 1.6 t 184ch,"€ 46 900,-",Cabriolet,Occasion,2,2,,,11 000 km,03/2016,136 kW (185 CH),Boîte manuelle,,Essence,0 g/km (mixte),Bleu,,,8
https://www.autoscout24.fr/offres/volkswagen-golf-tdi-90-s-pack-diesel-aa0536e8-e398-4bb2-8ab2-da69dd3fee24,Volkswagen Golf,TDI 90 S Pack,"€ 2 000,-",Berline,Occasion,5,5,,,262 500 km,06/1999,66 kW (90 CH),Boîte manuelle,1 896 cm³,Diesel,,,Autres,,9
https://www.autoscout24.fr/offres/nissan-juke-1-0l-dig-t-114cv-acenta-essence-blanc-97a0b30c-d934-4d89-816b-65449cb4f2d6,Nissan Juke,1.0L DIG-T 114CV ACENTA,"€ 12 990,-",Autres,Occasion,5,5,,12 mois,75 633 km,02/2021,84 kW (114 CH),Boîte manuelle,,Essence,134 g/km (mixte),Blanc Nacré,,,10
https://www.autoscout24.fr/offres/volkswagen-others-2-5-tdi-102ch-confort-diesel-9d8437d8-5dc0-4c5f-9b46-e167c06e1057,Volkswagen,2.5 TDI 102CH CONFORT,"€ 8 999,-",Monospace,Occasion,255,5,,,241 000 km,08/2002,76 kW (103 CH),Boîte manuelle,,Diesel,0 g/km (mixte),,,,11
https://www.autoscout24.fr/offres/audi-a1-1-4-tfsi-122ch-ambition-luxe-s-tronic-7-essence-blanc-209aa870-8e76-4372-a32a-5170fa0443de,Audi A1,1.4 TFSi 122ch Ambition Luxe S Tronic 7,"€ 11 990,-",Berline,Occasion,4,5,,,99 000 km,01/2013,90 kW (122 CH),Boîte automatique,,Essence,0 g/km (mixte),Blanc,,,12
https://www.autoscout24.fr/offres/ford-mondeo-2-0-187ch-vignale-hybrid-bva-electrique-essence-3dc76b19-7d57-4b3a-beb6-53a0855228d9,Ford Mondeo,2.0 187CH VIGNALE HYBRID BVA,"€ 11 990,-",Berline,Occasion,5,5,,,168 500 km,12/2017,104 kW (141 CH),Boîte automatique,,,0 g/km (mixte),Marron,,,13
https://www.autoscout24.fr/offres/ford-mondeo-2-0-187ch-vignale-hybrid-bva-electrique-essence-3dc76b19-7d57-4b3a-beb6-53a0855228d9,Ford Mondeo,2.0 187CH VIGNALE HYBRID BVA,"€ 11 990,-",Berline,Occasion,5,5,,,168 500 km,12/2017,104 kW (141 CH),Boîte automatique,,,0 g/km (mixte),Marron,,,14
https://www.autoscout24.fr/offres/bmw-x2-f39-1-5-sdrive18i-aut-5d-100kw-essence-gris-aa404f8f-56ec-4201-abd8-573ebb3cb74b,BMW X2,(F39) 1.5 sDrive18i AUT 5d 100kW,"€ 17 290,-",Autres,Occasion,,,,,72 000 km,02/2019,101 kW (137 CH),Boîte manuelle,,Essence,0 g/km (mixte),GRIS,,,15
https://www.autoscout24.fr/offres/bmw-x2-f39-1-5-sdrive18i-aut-5d-100kw-essence-gris-aa404f8f-56ec-4201-abd8-573ebb3cb74b,BMW X2,(F39) 1.5 sDrive18i AUT 5d 100kW,"€ 17 290,-",Autres,Occasion,,,,,72 000 km,02/2019,101 kW (137 CH),Boîte manuelle,,Essence,0 g/km (mixte),GRIS,,,16
https://www.autoscout24.fr/offres/renault-clio-essence-b67b50f1-3bbe-42da-a9b8-8b79f7e92064,Renault Clio,,"€ 3 500,-",Autres,Occasion,,,,,71 000 km,06/2006,110 kW (150 CH),,,Essence,,,Autres,,17
https://www.autoscout24.fr/offres/renault-clio-essence-b67b50f1-3bbe-42da-a9b8-8b79f7e92064,Renault Clio,,"€ 3 500,-",Autres,Occasion,,,,,71 000 km,06/2006,110 kW (150 CH),,,Essence,,,Autres,,18
https://www.autoscout24.fr/offres/mini-one-2-0-192-chili-cooper-s-bva-essence-noir-8bd746ac-8faf-41c7-a337-bba7290c8782,MINI One,2.0 192 CHILI COOPER S BVA,"€ 16 490,-",Citadine,Occasion,4,3,,,63 000 km,02/2017,142 kW (193 CH),Boîte automatique,,Essence,0 g/km (mixte),Noir,,,19
https://www.autoscout24.fr/offres/mini-one-2-0-192-chili-cooper-s-bva-essence-noir-8bd746ac-8faf-41c7-a337-bba7290c8782,MINI One,2.0 192 CHILI COOPER S BVA,"€ 16 490,-",Citadine,Occasion,4,3,,,63 000 km,02/2017,142 kW (193 CH),Boîte automatique,,Essence,0 g/km (mixte),Noir,,,20
https://www.autoscout24.fr/offres/citroen-c4-citroen-picasso-ii-puretech-130ch-feel-s-s-essence-bleu-289fc9f5-2f9a-4f7f-ac48-9801752cdf46,Citroen C4,Citroën Picasso II PureTech 130ch Feel S&S,"€ 7 490,-",Monospace,Occasion,5,5,,12 mois,129 150 km,02/2017,96 kW (131 CH),Boîte manuelle,,Essence,115 g/km (mixte),BLEU FONCE,,,21
